product_barcode,product_label,product_size,brand_name,manufacturer_country,manufacturer_name,scan_country,data_url,bottle_weight,bottle_count,Date
6.002E+12,Mayo Vanilla Fudge Dairy Snack,250 g,Danone,FR,Danone S.A.,MZ,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,3,Aug-21
6.93077E+12,Gelinho Abacaxí,100 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.02038E+12,Tropical Berry Sport Drink,500 ml,Euro Shopper,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.00111E+12,Hygiene Kitchen Cleaner,500 ml,Dettol,GB,Reckitt Benckiser Group PLC,MZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,2,Aug-21
5.41253E+12,Sensitive Washing Up Liquid,450 ml,Ecover,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.0194E+12,Strawberry & Kiwi,500 ml,MacB,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.00011E+12,Coke,500 ml,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
5.00011E+12,Citrus Punch Fruit Drink,500 ml,Oasis,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
54490673,Tonic Water,500ml,Krest,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
5.0194E+12,Scottish Spring Water Cranberry & Raspberry,500 ml,MacB,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
4.77904E+12,Healthy Juice,500ml,Aleo,LT,Mega Baltic JSC,ZM,https://wastebase.org/#/o/ae9e219d-c99f-4bd2-8552-d961bc0e8cd1,,2,Aug-21
54490857,Soda Water,500 ml,Krest,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
4.77904E+12,Healthy Juice,1.5L,Aleo,LT,Mega Baltic JSC,MZ,https://wastebase.org/#/o/ae9e219d-c99f-4bd2-8552-d961bc0e8cd1,,2,Aug-21
6.00124E+12,Secrets of the Valley Fruit Juice,1.0 L,Ceres,ZA,Pioneer Foods (Pty),MZ,https://wastebase.org/#/o/7aeb1e28-56bf-4b5b-8252-d8e7b18e5921,,2,Aug-21
6.00964E+12,Apple and Malt Flavoured,300 ml,Malt drink,TZ,Tanzania Breweries Limited,TZ,https://wastebase.org/#/o/2a607fcc-0b37-4cc2-8818-7898608b31fd,,2,Aug-21
42117131,Coca-Cola,330 ml,Coca-Cola,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
5.60312E+12,Álcool Gel Desinfetante,125 ml,Mistolin,PT,Mistolin Company,MZ,https://wastebase.org/#/o/d54cec79-4126-4214-9111-e54ff2fdfbb5,,2,Aug-21
6.0098E+12,Drinking Water,500 ml,Aquaclear,US,"Pepsico, Inc",ZM,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,2,Aug-21
5.60312E+12,Acty Gel de Limpeza,560 ml,ACTY,PT,Mistolin Company,MZ,https://wastebase.org/#/o/d54cec79-4126-4214-9111-e54ff2fdfbb5,,2,Aug-21
6.0098E+12,Natural Food,500g,Milk Maheu,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2,Aug-21
6.00982E+12,Crazy Cola,350ml,Tangy Drinks Limited,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.203E+12,Tunda Embe / Mango Juice Drink,300 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,2,Aug-21
5.449E+12,Blackcurrant Flavour Carbonated Drink,1.25 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
6.0013E+12,Full Cream Milk UHT,1.0 L,Clover,ZA,Clover Industries,MZ,https://wastebase.org/#/o/4660beec-fd67-4925-a487-9bd23ceedb48,,2,Aug-21
4.00581E+12,Sun Kids 50+,200ml,NIVEA,DE,Beiersdorf AG,GB,https://wastebase.org/#/o/c03f3db6-9425-4fae-a809-20ae281ff84f,,2,Aug-21
50107452,Irn Bru Sugar Free,500 ml,Irn-Bru,GB,A.G. BARR PLC,GB,https://wastebase.org/#/o/9b860562-6792-415d-ae92-2877ec50154a,,2,Aug-21
6.00964E+12,Wildcat Energy Drink,330 ml,Bigtree,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2,Aug-21
6.00132E+12,Naartjie Drink,500 ml,Energade,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
3.05764E+12,Natural Mineral Water,1.0 L,Volvic,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.20301E+12,Coco Plus Soft  Drink,300ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,TZ,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,2,Aug-21
3.05764E+12,Natural Mineral Water,1.5 L,Volvic,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
1.41311E+12,Flash Fresh Scent with Bleach,500 ml,Flash,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,2,Aug-21
6.00137E+12,Peach Blossom Bubble Bath,2.0 L,Satiskin,ZA,Amka Products (Pty) Ltd,MZ,https://wastebase.org/#/o/eeda84ab-c055-4477-9752-9d1e644ba1db,115,2,Aug-21
8.17939E+11,Anti-Bac All Purpose Cleaner,828ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,2,Aug-21
5.01033E+12,18 year old Single Malt Whisky,750 ml,Glenfiddich,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.00965E+12,Mineral Water,750ml,ManziValley,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.60654E+12,Agua Mineral,500 ml,Montes Libombos,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
7.92382E+11,Purified Drinking Water,1.0 L,Pure Life,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.20302E+12,Hand Care Liquid Soap,500ml,Bio-D,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.449E+12,Lemon-lime Flavoured Drink,1.25 L,Sprite,TZ,Coca Cola Kwanza Ltd,TZ,https://wastebase.org/#/o/140be07e-cc74-45ea-a7ff-d463a01b5342,,2,Aug-21
5.00019E+12,Dr. Pepper Carbonated Soft Drink,500 ml,Dr. Pepper,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.449E+12,Orange Flavored Drink,1.25 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
7.81719E+11,Kargasok Safi,300ml,Appolo Wine Limited,UK,UNKNOWN_ORG,ZM,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.00013E+12,Organic Fresh Whole Milk,1.136 L,Co-op,GB,CO-OPERATIVE GROUP LIMITED,GB,https://wastebase.org/#/o/9fca3aa4-e021-4b06-acff-6b8ebf36dd38,,2,Aug-21
6.2911E+12,CREAM SODA,345ml,NINJA,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
6.00971E+12,Nutriday Yoghurt,450g,Danone,FR,Danone S.A.,MZ,https://wastebase.org/#/o/833c3669-9353-4c41-9948-a1d8cfeec1b6,,2,Aug-21
6.0099E+12,Frozy,2.0 L,Frozy,MZ,Yaafico Industrial Lda,MZ,https://wastebase.org/#/o/4d807269-db16-4aaf-a454-934634c8c319,,2,Aug-21
54491496,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,MZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
7.8116E+11,Energy Drink,500 ml,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,2,Aug-21
5.449E+12,Lemon-lime Flavoured Drink,1.25 L,Sprite,TZ,Coca Cola Kwanza Ltd,KE,https://wastebase.org/#/o/140be07e-cc74-45ea-a7ff-d463a01b5342,,2,Aug-21
7.89892E+12,ciclo farma,1000ml,industria Quimica,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.00966E+12,Fiesta,2.0 L,Fiesta,MZ,Fiesta Moçambique Lda.,MZ,https://wastebase.org/#/o/3ff05ee7-f22a-410f-9f5c-3e6ce3c8a8c8,,2,Aug-21
8.00184E+12,Miracle Moist Conditioner,725 ml,Aussie,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,2,Aug-21
6.1611E+12,Oxyrich Mineral Water,1.0 L,Aquamist,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.1611E+12,The gentle detergent,500g,TOSS,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
8.69286E+12,Liquid Hand Wash,500 ml,Papilion,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.00109E+12,Lemon Dishwashing Liquid,1.5 L,Sunlight,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,90,2,Aug-21
6.00758E+12,Drinking Yoghurt Peach Flavour,500 ml,Lowveld Favourites,ZA,Lowveld Favourites,MZ,https://wastebase.org/#/o/2bc198e3-f2bc-48cf-8b84-e7ddfa38ac3e,,2,Aug-21
6.1611E+12,Premium Drinking Water,1.5 L,Quencher,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.16111E+12,Purified Drinking Water,500 ml,Aquaclear,US,"Pepsico, Inc",KE,https://wastebase.org/#/o/fa6fbb15-8b61-4e1d-867f-db43d9d31fd3,,2,Aug-21
6.00109E+12,Javel Multipurpose,750ml,Omo,GB,Unilever Plc,MZ,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,2,Aug-21
5.02462E+12,Still Natural Mineral Water,330 ml,Princes Gate,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
6.00967E+12,Drinking Yoghurt,500ml,ZamSip,ZM,Trade Kings Group,ZM,https://wastebase.org/#/o/cb94d9c2-2f62-4ad8-ad86-a189701b370c,,2,Aug-21
6.0611E+11,HAVANA COLA,350ml,ACACIA FOOD BEVERAGES LTD,ZM,Acacia Food and Beverages Ltd,ZM,https://wastebase.org/#/o/de81ec8b-41a9-493a-9345-ca1cc44a0e80,,2,Aug-21
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
90377235,Fanta Orange Flavoured Drink,300 ml,Fanta,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
6.164E+12,Purified Natural Drinking Water,500 ml,Royal Taste,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
96619482016,Spring Water,500 ml,Kirkland Signature,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
90418297,Bitter lemon,350 ml,Krest,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
6.0097E+12,Provita Wholewheat Crispbread,250g,Bakers,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.02038E+12,Berries Sport,500 ml,Euro Shopper,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,2,Aug-21
5.449E+12,Bitter lemon,1.25 L,Krest,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,ZM,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,2,Aug-21
5.449E+12,Fanta Orange,2.0 L,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,49,2,Aug-21
5.00011E+12,Coke Zero,500 ml,Coca-Cola,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
6.2011E+12,Carbonated Drink,300ml,Pepsi,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
5.00011E+12,Summer Fruits Juice Drink,500 ml,Oasis,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
5.0001E+12,Fruit Chew Antibacterial Handwash,500 ml,Cussons,GB,PZ Cussons PLC,MZ,https://wastebase.org/#/o/f91e7fb7-6b35-4a6b-8be5-05318c948a50,,1,Aug-21
4.8202E+12,Sunflower Seed Oil,1.0 L,Bonlife,UA,Manzaro Ukraine LLC,MZ,https://wastebase.org/#/o/d42dbf62-2cdb-4d7c-b226-b2c443191c42,,1,Aug-21
4.77904E+12,Healthy Juice,1.5L,Aleo,LT,Mega Baltic JSC,ZM,https://wastebase.org/#/o/ae9e219d-c99f-4bd2-8552-d961bc0e8cd1,,1,Aug-21
6.203E+12,U-Fresh Pineapple Flovoured Drink,180ml,U-Fresh,TZ,U Fresh Juice,TZ,https://wastebase.org/#/o/bd8a2a33-ee1e-4c6b-8242-5c6a14529139,,1,Aug-21
42380580,Orange flavored drink,350 ml,Minute Maid,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
6.203E+12,plain yoghurt,500ml,Milk Com,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
42116479,Blackcurrant,350 ml,Fanta,US,Coca-Cola,KE,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
4.0886E+12,Vive Lemonade,3.0 L,Aldi,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
4.0845E+12,Original Dish Washing Liquid,780ml,Fairy,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1,Aug-21
6.203E+12,Tomato Sauce,870g,Dabaga Vegetable & Fruits Canning,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
40822938,Fanta Orange,500ml,Fanta,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
6.203E+12,Carbonated Flavoured Soft Drink,400ml,Sayona Twist,TZ,Sayona Drink Limited,TZ,https://wastebase.org/#/o/945bd7d5-a2fe-49e2-a02d-0102f581802f,,1,Aug-21
4.0608E+12,PepsiMax Cherry Carbonated Low Calorie Drink,500 ml,Pepsi,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
4.0608E+12,Pepsi Max No Sugar,3.0 L,Pepsi,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
4.0608E+12,Pepsi Max Cherry,600 ml,Pepsi,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
4.0608E+12,Pepsi Max,600 ml,Pepsi,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
4.05649E+12,Apple & Mango Juice,1.0 L,Naturis,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.20301E+12,Sunflower oil,1.0 L,Pera fresh produce of Tanzania,TZ,PERA Afrika Ltd,TZ,https://wastebase.org/#/o/59369b55-9a65-437f-abad-e0590ae20a8c,,1,Aug-21
3.06832E+12,Natural Mineral Water,1.5 L,Evian,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
3.06832E+12,Natural Mineral Water,500 ml,Evian,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
3.05764E+12,volvic juicy,1000ml,Volvic,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
3.05764E+12,Touch of Fruit Lemon Lime Sugar Free,1.5 L,Volvic,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.20301E+12,Ukwaju Tamarind Juice Drink,500 ml,Azam,TZ,BAKHRESA GROUP DIVISIONS,ZM,https://wastebase.org/#/o/0c76efb4-4008-4677-aba1-e10a6e3ef026,,1,Aug-21
29087709,The Tropical One Juice,500 ml,M&S Food,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.20301E+12,Carbonated Soft Drink,400ml,Mo Portello,TZ,METL Group,TZ,https://wastebase.org/#/o/ead953e7-a526-4ced-970d-f403daaf9c7a,,1,Aug-21
27533864,Strawberry Flavour Milk,1.0 l,Asda,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
21026034,Still Natural Mineral Water,2.0 L,Asda,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
2.02056E+12,Spar Lemonade,330ml,Spar,ZA,The Spar Group Ltd,GB,https://wastebase.org/#/o/81df74c6-4116-41c9-b96f-0b4943e6411d,,1,Aug-21
20011697,Fresh Milk Full Cream,2.0 L,Woolworths,ZA,Woolworths Holdings Ltd,MZ,https://wastebase.org/#/o/2f52aa15-7758-4286-ba2c-f683e92553a7,,1,Aug-21
96619297542,Whole Black Peppercorns,399 g,Kirkland Signature,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.20301E+12,Mineral Water,1.5 L,Drop of Zanzibar,TZ,Drop of Zanzibar Limited,TZ,https://wastebase.org/#/o/0a6a8128-4fa6-4533-8d5b-f648309258e7,,1,Aug-21
6.20301E+12,Best drinking water,500 ml,Drop of Zanzibar,TZ,Drop of Zanzibar Limited,MZ,https://wastebase.org/#/o/0a6a8128-4fa6-4533-8d5b-f648309258e7,,1,Aug-21
6.20301E+12,Best drinking water,500 ml,Drop of Zanzibar,TZ,Drop of Zanzibar Limited,TZ,https://wastebase.org/#/o/0a6a8128-4fa6-4533-8d5b-f648309258e7,,1,Aug-21
6.20301E+12,Fruit flavoured Carbonated soft Drink,400ml,Pawa Plus,TZ,Sayona Drink Limited,TZ,https://wastebase.org/#/o/945bd7d5-a2fe-49e2-a02d-0102f581802f,,1,Aug-21
7.92383E+11,Taste the Purity Water,1.0 L,Madini,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.20302E+12,Plain Yoghurt,150 g,Asas Diaries,TZ,Asas Group of companies,TZ,https://wastebase.org/#/o/e3dbf1db-9914-45d9-8efe-509a6ecefffa,,1,Aug-21
7.92382E+11,Drinking Water,1.0 L,Oceanic,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.92382E+11,Drinking Water,500 ml,Oceanic,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.92382E+11,Drinking Water,1.5 L,Karigen,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
643764,Still Mountain Water from Scotland,500 ml,M&S Food,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.92382E+11,Drinking Water,500 ml,Mbaruk Springs,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.213E+12,Twist Spark,400 ml,Sayona,TZ,Motisun Group,TZ,https://wastebase.org/#/o/d085a391-c4b0-4605-843a-28788c216c4e,,1,Aug-21
6.29102E+12,Drinking Water,1.5 L,Oasis,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.92046E+12,Honey Drink,500 ml,Master Kong,CN,Master Kong,MZ,https://wastebase.org/#/o/2de78d96-45ce-429f-a2e2-aac57a207734,,1,Aug-21
6.92058E+12,White Board Cleaner,250 ml,Flamingo,ZM,Acacia Food and Beverages Ltd,TZ,https://wastebase.org/#/o/de81ec8b-41a9-493a-9345-ca1cc44a0e80,,1,Aug-21
6.93077E+12,Gelinho Banana,200 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.81718E+11,natural pure water,1.5 l,Pure Water,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.93077E+12,Bebida Maça / Apple Drink,100 ml,Super,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.95258E+12,Garlic and Coconut oil,300ml,Nutra Shine Professional,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
6.95975E+12,ideal for Chinese and Japanese Foods,100ml,SOY SAUCE,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.16211E+12,Antiseptic Desinfectant,500 ml,Dettol,GB,Reckitt Benckiser Group PLC,TZ,https://wastebase.org/#/o/59e1b4f2-776f-4c60-8f22-a59a506ce7b6,,1,Aug-21
7.174E+12,Drink it love it,500ml,SkyDots,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.174E+12,Drinking it love it,1litre,SkyDots,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.79807E+12,Agua Mineral Natural de las Sierras,2.0 L,Sierra de los Padres,AR,Nutreco Alimentos S.A,TZ,https://wastebase.org/#/o/5930d3b7-8ded-4ce8-bfa3-34dc4b38a835,,1,Aug-21
7.4576E+11,Purified Drinking Water,500ml,Aber Drips,UK,UNKNOWN_ORG,KE,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
7.08002E+11,Wild Rose Conditioner,400ml,Faith in Nature,GB,Faith in Nature Ltd,GB,https://wastebase.org/#/o/999b86da-80f8-4f1e-9113-1c7f67c236db,,1,Aug-21
5.449E+12,Diet Coke,500 ml,Coca-Cola,US,Coca-Cola,TZ,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
7.8982E+12,LAVA LOUCAS CONCENTRADO,650ml,Biowash,UK,UNKNOWN_ORG,TZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
8.00109E+12,Miracle Moist Shampoo,90ml,Aussie,US,THE PROCTER & GAMBLE COMPANY,GB,https://wastebase.org/#/o/b5390f65-0892-448b-8fe6-dc103cf4174c,,1,Aug-21
8.13974E+11,Hand Gel,100 ml,Halo,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
8.17513E+11,Nourishing conditioner,237ml,Cantu,US,PDC Brands,TZ,https://wastebase.org/#/o/4eafceed-b6f5-46a6-a2fb-3ecf4f447b70,,1,Aug-21
8.17939E+11,French Lavender Plant-based hand wash,354 ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,1,Aug-21
8.17939E+11,non-toxic surface cleaner,828 ml,Method,US,Method Products pbc,GB,https://wastebase.org/#/o/cb2a0f45-314c-4fd0-9d92-3b774edf019e,,1,Aug-21
8.41423E+12,Liquid Soap,500 ml,Amalfi,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
8.50979E+11,Kiwi Essence Anti-Bacterial Hand Soap,500 ml,Therapy Levels,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
8.69328E+12,Sunflower seed oil,2000ml,cotanak,TR,Cotanak Sunflower Oil,TZ,https://wastebase.org/#/o/b6e5169c-41bd-4f31-a644-f39e98098e11,,1,Aug-21
8.69942E+12,Gel de Banho,315 ml,AquaVera,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
8.71256E+12,Deeply Nourishing Body Wash,55 ml,Dove,GB,Unilever Plc,GB,https://wastebase.org/#/o/909d4d9f-4537-4a18-bb1b-cf8f3c8304bc,,1,Aug-21
8.71479E+12,Shower Gel Dry Skin,500 ml,Sanex,UK,UNKNOWN_ORG,MZ,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
8.71504E+12,Kikkoman Naturally Brewed Soy Sauce,1.0 L,Kikkoman,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
87170795,Diet Pepsi,330 ml,Pepsi,US,Coca-Cola,GB,https://wastebase.org/#/o/c3710738-2999-4396-a284-6b70bf737fe6,,1,Aug-21
87171372,Gatorade Carbonated Sports Drink,500 ml,Gatorade,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
8.71895E+12,Sensation White,75ml,Colgate,UK,UNKNOWN_ORG,GB,https://wastebase.org/#/o/00000000-0000-0000-0000-000000000001,,1,Aug-21
